    INFO: 2024-08-10 13:08:10,409:               log.py:   20: Logging to /home/haruhiko/Documents/JNet/mdpdf.log
   DEBUG: 2024-08-10 13:08:11,450:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,450:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:450: /experiments/images/JNet_584_pretrain_beads_roi021_im026._reconst_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,453:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,453:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:450: /experiments/images/JNet_584_pretrain_beads_roi021_im026._heatmap_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,457:      pdf_renderer.py:  470: printSegment: |
   DEBUG: 2024-08-10 13:08:11,457:      pdf_renderer.py:  470: printSegment: volume: 3.5494353027343757, MSE: 0.0010463210055604577, quantized loss: 0.00030415935907512903
   DEBUG: 2024-08-10 13:08:11,457:      pdf_renderer.py:  470: printSegment: beads
   DEBUG: 2024-08-10 13:08:11,458:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,458:      pdf_renderer.py:  470: printSegment: roi022
   DEBUG: 2024-08-10 13:08:11,458:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,459:      pdf_renderer.py:  470: printSegment: im027.
   DEBUG: 2024-08-10 13:08:11,459:      pdf_renderer.py:  470: printSegment: |original|output|reconst|heatmap|
   DEBUG: 2024-08-10 13:08:11,459:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,460:      pdf_renderer.py:  470: printSegment: | :---: | :---: | :---: | :---: |
   DEBUG: 2024-08-10 13:08:11,460:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,460:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,460:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:458: /experiments/images/JNet_584_pretrain_beads_roi022_im027._original_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,464:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,464:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:458: /experiments/images/JNet_584_pretrain_beads_roi022_im027._output_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,468:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,468:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:458: /experiments/images/JNet_584_pretrain_beads_roi022_im027._reconst_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,471:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,472:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:458: /experiments/images/JNet_584_pretrain_beads_roi022_im027._heatmap_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,475:      pdf_renderer.py:  470: printSegment: |
   DEBUG: 2024-08-10 13:08:11,475:      pdf_renderer.py:  470: printSegment: volume: 3.379167724609376, MSE: 0.001115325023420155, quantized loss: 0.0002856942592188716
   DEBUG: 2024-08-10 13:08:11,476:      pdf_renderer.py:  470: printSegment: beads
   DEBUG: 2024-08-10 13:08:11,476:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,476:      pdf_renderer.py:  470: printSegment: roi023
   DEBUG: 2024-08-10 13:08:11,476:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,477:      pdf_renderer.py:  470: printSegment: im028.
   DEBUG: 2024-08-10 13:08:11,477:      pdf_renderer.py:  470: printSegment: |original|output|reconst|heatmap|
   DEBUG: 2024-08-10 13:08:11,477:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,478:      pdf_renderer.py:  470: printSegment: | :---: | :---: | :---: | :---: |
   DEBUG: 2024-08-10 13:08:11,478:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,478:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,479:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:466: /experiments/images/JNet_584_pretrain_beads_roi023_im028._original_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,482:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,482:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:466: /experiments/images/JNet_584_pretrain_beads_roi023_im028._output_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,486:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,486:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:466: /experiments/images/JNet_584_pretrain_beads_roi023_im028._reconst_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,489:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,489:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:466: /experiments/images/JNet_584_pretrain_beads_roi023_im028._heatmap_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,493:      pdf_renderer.py:  470: printSegment: |
   DEBUG: 2024-08-10 13:08:11,493:      pdf_renderer.py:  470: printSegment: volume: 3.887989746093751, MSE: 0.000940138241276145, quantized loss: 0.00036663454375229776
   DEBUG: 2024-08-10 13:08:11,494:      pdf_renderer.py:  470: printSegment: beads
   DEBUG: 2024-08-10 13:08:11,494:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,494:      pdf_renderer.py:  470: printSegment: roi024
   DEBUG: 2024-08-10 13:08:11,494:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,495:      pdf_renderer.py:  470: printSegment: im028.
   DEBUG: 2024-08-10 13:08:11,495:      pdf_renderer.py:  470: printSegment: |original|output|reconst|heatmap|
   DEBUG: 2024-08-10 13:08:11,496:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,496:      pdf_renderer.py:  470: printSegment: | :---: | :---: | :---: | :---: |
   DEBUG: 2024-08-10 13:08:11,496:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,496:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,497:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:474: /experiments/images/JNet_584_pretrain_beads_roi024_im028._original_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,500:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,500:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:474: /experiments/images/JNet_584_pretrain_beads_roi024_im028._output_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,504:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,504:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:474: /experiments/images/JNet_584_pretrain_beads_roi024_im028._reconst_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,507:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,507:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:474: /experiments/images/JNet_584_pretrain_beads_roi024_im028._heatmap_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,511:      pdf_renderer.py:  470: printSegment: |
   DEBUG: 2024-08-10 13:08:11,511:      pdf_renderer.py:  470: printSegment: volume: 3.743247314453126, MSE: 0.0010195090435445309, quantized loss: 0.0003285563725512475
   DEBUG: 2024-08-10 13:08:11,512:      pdf_renderer.py:  470: printSegment: beads
   DEBUG: 2024-08-10 13:08:11,512:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,512:      pdf_renderer.py:  470: printSegment: roi025
   DEBUG: 2024-08-10 13:08:11,513:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,513:      pdf_renderer.py:  470: printSegment: im028.
   DEBUG: 2024-08-10 13:08:11,513:      pdf_renderer.py:  470: printSegment: |original|output|reconst|heatmap|
   DEBUG: 2024-08-10 13:08:11,514:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,514:      pdf_renderer.py:  470: printSegment: | :---: | :---: | :---: | :---: |
   DEBUG: 2024-08-10 13:08:11,514:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,514:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,515:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:482: /experiments/images/JNet_584_pretrain_beads_roi025_im028._original_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,518:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,519:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:482: /experiments/images/JNet_584_pretrain_beads_roi025_im028._output_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,522:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,522:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:482: /experiments/images/JNet_584_pretrain_beads_roi025_im028._reconst_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,526:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,526:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:482: /experiments/images/JNet_584_pretrain_beads_roi025_im028._heatmap_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,529:      pdf_renderer.py:  470: printSegment: |
   DEBUG: 2024-08-10 13:08:11,530:      pdf_renderer.py:  470: printSegment: volume: 3.743247314453126, MSE: 0.0010195090435445309, quantized loss: 0.0003285563725512475
   DEBUG: 2024-08-10 13:08:11,530:      pdf_renderer.py:  470: printSegment: beads
   DEBUG: 2024-08-10 13:08:11,530:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,531:      pdf_renderer.py:  470: printSegment: roi026
   DEBUG: 2024-08-10 13:08:11,531:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,531:      pdf_renderer.py:  470: printSegment: im029.
   DEBUG: 2024-08-10 13:08:11,531:      pdf_renderer.py:  470: printSegment: |original|output|reconst|heatmap|
   DEBUG: 2024-08-10 13:08:11,532:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,532:      pdf_renderer.py:  470: printSegment: | :---: | :---: | :---: | :---: |
   DEBUG: 2024-08-10 13:08:11,532:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,533:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,533:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:490: /experiments/images/JNet_584_pretrain_beads_roi026_im029._original_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,537:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,537:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:490: /experiments/images/JNet_584_pretrain_beads_roi026_im029._output_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,540:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,540:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:490: /experiments/images/JNet_584_pretrain_beads_roi026_im029._reconst_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,544:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,544:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:490: /experiments/images/JNet_584_pretrain_beads_roi026_im029._heatmap_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,547:      pdf_renderer.py:  470: printSegment: |
   DEBUG: 2024-08-10 13:08:11,548:      pdf_renderer.py:  470: printSegment: volume: 3.7226926269531257, MSE: 0.0011379948118701577, quantized loss: 0.00031799066346138716
   DEBUG: 2024-08-10 13:08:11,548:      pdf_renderer.py:  470: printSegment: beads
   DEBUG: 2024-08-10 13:08:11,548:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,549:      pdf_renderer.py:  470: printSegment: roi027
   DEBUG: 2024-08-10 13:08:11,549:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,549:      pdf_renderer.py:  470: printSegment: im029.
   DEBUG: 2024-08-10 13:08:11,550:      pdf_renderer.py:  470: printSegment: |original|output|reconst|heatmap|
   DEBUG: 2024-08-10 13:08:11,550:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,550:      pdf_renderer.py:  470: printSegment: | :---: | :---: | :---: | :---: |
   DEBUG: 2024-08-10 13:08:11,551:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,551:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,551:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:498: /experiments/images/JNet_584_pretrain_beads_roi027_im029._original_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,554:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,555:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:498: /experiments/images/JNet_584_pretrain_beads_roi027_im029._output_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,558:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,558:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:498: /experiments/images/JNet_584_pretrain_beads_roi027_im029._reconst_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,562:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,562:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:498: /experiments/images/JNet_584_pretrain_beads_roi027_im029._heatmap_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,565:      pdf_renderer.py:  470: printSegment: |
   DEBUG: 2024-08-10 13:08:11,566:      pdf_renderer.py:  470: printSegment: volume: 3.2995615234375006, MSE: 0.0011108177714049816, quantized loss: 0.0002911230840254575
   DEBUG: 2024-08-10 13:08:11,566:      pdf_renderer.py:  470: printSegment: beads
   DEBUG: 2024-08-10 13:08:11,567:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,567:      pdf_renderer.py:  470: printSegment: roi028
   DEBUG: 2024-08-10 13:08:11,567:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,567:      pdf_renderer.py:  470: printSegment: im030.
   DEBUG: 2024-08-10 13:08:11,568:      pdf_renderer.py:  470: printSegment: |original|output|reconst|heatmap|
   DEBUG: 2024-08-10 13:08:11,568:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,568:      pdf_renderer.py:  470: printSegment: | :---: | :---: | :---: | :---: |
   DEBUG: 2024-08-10 13:08:11,569:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,569:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,569:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:506: /experiments/images/JNet_584_pretrain_beads_roi028_im030._original_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,573:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,573:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:506: /experiments/images/JNet_584_pretrain_beads_roi028_im030._output_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,576:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,577:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:506: /experiments/images/JNet_584_pretrain_beads_roi028_im030._reconst_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,580:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,580:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:506: /experiments/images/JNet_584_pretrain_beads_roi028_im030._heatmap_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,583:      pdf_renderer.py:  470: printSegment: |
   DEBUG: 2024-08-10 13:08:11,584:      pdf_renderer.py:  470: printSegment: volume: 3.278461914062501, MSE: 0.001091885264031589, quantized loss: 0.00028876453870907426
   DEBUG: 2024-08-10 13:08:11,584:      pdf_renderer.py:  470: printSegment: beads
   DEBUG: 2024-08-10 13:08:11,585:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,585:      pdf_renderer.py:  470: printSegment: roi029
   DEBUG: 2024-08-10 13:08:11,585:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,586:      pdf_renderer.py:  470: printSegment: im030.
   DEBUG: 2024-08-10 13:08:11,586:      pdf_renderer.py:  470: printSegment: |original|output|reconst|heatmap|
   DEBUG: 2024-08-10 13:08:11,586:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,587:      pdf_renderer.py:  470: printSegment: | :---: | :---: | :---: | :---: |
   DEBUG: 2024-08-10 13:08:11,587:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,587:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,587:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:514: /experiments/images/JNet_584_pretrain_beads_roi029_im030._original_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,591:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,591:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:514: /experiments/images/JNet_584_pretrain_beads_roi029_im030._output_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,594:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,595:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:514: /experiments/images/JNet_584_pretrain_beads_roi029_im030._reconst_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,598:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,598:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:514: /experiments/images/JNet_584_pretrain_beads_roi029_im030._heatmap_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,602:      pdf_renderer.py:  470: printSegment: |
   DEBUG: 2024-08-10 13:08:11,602:      pdf_renderer.py:  470: printSegment: volume: 3.4079123535156257, MSE: 0.0011299886973574758, quantized loss: 0.0002938350953627378
   DEBUG: 2024-08-10 13:08:11,602:      pdf_renderer.py:  470: printSegment: finetuning
   DEBUG: 2024-08-10 13:08:11,603:      pdf_renderer.py:  470: printSegment: volume mean: 4.140385725911459, volume sd: 0.32927357608995167
   DEBUG: 2024-08-10 13:08:11,604:      pdf_renderer.py:  470: printSegment: beads
   DEBUG: 2024-08-10 13:08:11,604:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,604:      pdf_renderer.py:  470: printSegment: roi000
   DEBUG: 2024-08-10 13:08:11,605:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,605:      pdf_renderer.py:  470: printSegment: im000.
   DEBUG: 2024-08-10 13:08:11,605:      pdf_renderer.py:  470: printSegment: |original|output|reconst|heatmap|
   DEBUG: 2024-08-10 13:08:11,605:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,606:      pdf_renderer.py:  470: printSegment: | :---: | :---: | :---: | :---: |
   DEBUG: 2024-08-10 13:08:11,606:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,606:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,607:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:525: /experiments/images/JNet_588_beads_roi000_im000._original_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,610:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,610:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:525: /experiments/images/JNet_588_beads_roi000_im000._output_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,613:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,613:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:525: /experiments/images/JNet_588_beads_roi000_im000._reconst_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,616:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,616:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:525: /experiments/images/JNet_588_beads_roi000_im000._heatmap_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,619:      pdf_renderer.py:  470: printSegment: |
   DEBUG: 2024-08-10 13:08:11,620:      pdf_renderer.py:  470: printSegment: volume: 3.871262451171876, MSE: 0.0008142756414599717, quantized loss: 0.00034754903754219413
   DEBUG: 2024-08-10 13:08:11,620:      pdf_renderer.py:  470: printSegment: beads
   DEBUG: 2024-08-10 13:08:11,621:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,621:      pdf_renderer.py:  470: printSegment: roi001
   DEBUG: 2024-08-10 13:08:11,621:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,621:      pdf_renderer.py:  470: printSegment: im004.
   DEBUG: 2024-08-10 13:08:11,622:      pdf_renderer.py:  470: printSegment: |original|output|reconst|heatmap|
   DEBUG: 2024-08-10 13:08:11,622:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,622:      pdf_renderer.py:  470: printSegment: | :---: | :---: | :---: | :---: |
   DEBUG: 2024-08-10 13:08:11,623:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,623:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,623:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:533: /experiments/images/JNet_588_beads_roi001_im004._original_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,626:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,626:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:533: /experiments/images/JNet_588_beads_roi001_im004._output_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,630:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,630:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:533: /experiments/images/JNet_588_beads_roi001_im004._reconst_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,633:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,633:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:533: /experiments/images/JNet_588_beads_roi001_im004._heatmap_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,636:      pdf_renderer.py:  470: printSegment: |
   DEBUG: 2024-08-10 13:08:11,637:      pdf_renderer.py:  470: printSegment: volume: 4.524293945312501, MSE: 0.0012407031608745456, quantized loss: 0.00041940505616366863
   DEBUG: 2024-08-10 13:08:11,638:      pdf_renderer.py:  470: printSegment: beads
   DEBUG: 2024-08-10 13:08:11,638:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,639:      pdf_renderer.py:  470: printSegment: roi002
   DEBUG: 2024-08-10 13:08:11,639:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,640:      pdf_renderer.py:  470: printSegment: im005.
   DEBUG: 2024-08-10 13:08:11,640:      pdf_renderer.py:  470: printSegment: |original|output|reconst|heatmap|
   DEBUG: 2024-08-10 13:08:11,640:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,641:      pdf_renderer.py:  470: printSegment: | :---: | :---: | :---: | :---: |
   DEBUG: 2024-08-10 13:08:11,641:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,642:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,642:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:541: /experiments/images/JNet_588_beads_roi002_im005._original_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,645:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,645:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:541: /experiments/images/JNet_588_beads_roi002_im005._output_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,648:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,649:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:541: /experiments/images/JNet_588_beads_roi002_im005._reconst_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,651:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,652:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:541: /experiments/images/JNet_588_beads_roi002_im005._heatmap_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,655:      pdf_renderer.py:  470: printSegment: |
   DEBUG: 2024-08-10 13:08:11,655:      pdf_renderer.py:  470: printSegment: volume: 3.988917236328126, MSE: 0.0009958130540326238, quantized loss: 0.00036364560946822166
   DEBUG: 2024-08-10 13:08:11,655:      pdf_renderer.py:  470: printSegment: beads
   DEBUG: 2024-08-10 13:08:11,656:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,656:      pdf_renderer.py:  470: printSegment: roi003
   DEBUG: 2024-08-10 13:08:11,656:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,657:      pdf_renderer.py:  470: printSegment: im006.
   DEBUG: 2024-08-10 13:08:11,657:      pdf_renderer.py:  470: printSegment: |original|output|reconst|heatmap|
   DEBUG: 2024-08-10 13:08:11,657:      pdf_renderer.py:  470: printSegment:  
